id	lab	st	et	TOTUSJH_min	TOTUSJH_max	TOTUSJH_median	TOTBSQ_min	TOTBSQ_max	TOTBSQ_median	TOTPOT_min	TOTPOT_max	TOTPOT_median
3336	NF	2013-11-08T19:48:00	2013-11-09T07:36:00	249.31406337278992	329.8048539502761	303.71515532109197	3358530227.0971003	3885998451.0248	3656554344.40315	1.4566940497369442e+22	2.158976509845104e+22	1.905551831460323e+22
3376	C	2013-11-16T20:00:00	2013-11-17T07:48:00	2676.0682975941127	3536.6467976493927	3220.438794785397	60227039115.0367	69919556267.0841	67808125410.97466	1.3731252398516877e+24	1.4250837834302842e+24	1.4002450750286906e+24
3267	NF	2013-10-11T13:00:00	2013-10-12T00:48:00	17.84149100988193	76.82957181927665	35.76021625118623	91783425.5762	540618908.7296	306185221.6617501	7.567786899431e+20	7.46968334913312e+21	2.5427194839843587e+21
3320	NF	2013-11-03T17:12:00	2013-11-04T05:00:00	52.63252891753472	83.75616468311216	61.305646661231556	404216859.5563	586897657.7095001	473253513.42305005	2.830865886455593e+21	4.5828890644033794e+21	3.5566817871884536e+21
3335	NF	2013-11-03T07:36:00	2013-11-03T19:24:00	1.029431216357885	10.011218675862592	3.8009622933411915	6324105.147000001	44091776.83880001	19514890.774950005	1.514200835120884e+19	1.766914969180474e+20	7.600836911022594e+19
3513	NF	2013-12-26T16:24:00	2013-12-27T04:12:00	214.46117232039097	257.322944488923	232.78171168795674	2535351942.8401003	2840359726.0339003	2713552271.7145004	1.4958205645129404e+22	1.8154461006900381e+22	1.615494964850793e+22
3686	M	2014-02-03T17:00:00	2014-02-04T04:48:00	9426.113043015022	10211.674695374128	9707.685571393662	129563003999.70973	138681554867.8218	133721168496.89438	3.0544811192996284e+24	3.215687280392037e+24	3.1426516791562677e+24
3505	NF	2013-12-15T07:00:00	2013-12-15T18:48:00	8.84855086028147	26.579461149617227	13.66180312695712	60407994.2403	119790035.83400002	77121593.07555	4.630898923631805e+20	8.922085202684193e+20	6.054796510561622e+20
3647	B	2014-01-21T20:00:00	2014-01-22T07:48:00	3487.940943287965	3811.906321734418	3620.0249074627473	54093128394.3734	60432077412.995995	58343923641.08151	8.340956888959388e+23	9.107400118570414e+23	8.837570596291089e+23
3879	C	2014-03-25T19:48:00	2014-03-26T07:36:00	1299.0750824745312	1524.1292706096951	1385.315261237702	18543891870.4338	19818416568.8275	19118158862.63835	3.261606266548433e+23	3.514671763185099e+23	3.383051933764607e+23
3483	NF	2013-12-19T08:36:00	2013-12-19T20:24:00	1458.101701870798	1729.6666187638987	1573.4900492076758	28948994617.0033	30806382483.4045	29435480366.730606	4.1628332236417006e+23	4.542023087297929e+23	4.2665821104757366e+23
3589	NF	2014-01-07T07:24:00	2014-01-07T19:12:00	6.518109054136227	12.858590932556787	9.895234148215753	37439359.1066	70792583.95499998	58228247.3892	3.051444585135868e+20	6.331500904435422e+20	4.990424929709426e+20
3353	NF	2013-11-09T02:48:00	2013-11-09T14:36:00	40.35620428803888	79.52638529266201	55.15291267829728	265022219.2397	594647597.6947	379902389.21165	2.1860072275419616e+21	4.247162227729898e+21	3.0515090286211624e+21
3483	NF	2013-12-19T03:36:00	2013-12-19T15:24:00	1521.6558278445789	1729.6666187638987	1628.93263771606	28948994617.0033	30832895011.416107	30064151790.751904	4.164756661005559e+23	4.6559984641330115e+23	4.4186378919249655e+23
3401	NF	2013-11-20T01:00:00	2013-11-20T12:48:00	38.39584170069676	56.948544220865486	45.374415194990306	232817314.3834	331223477.26860005	294389003.4218	1.3256039406379464e+21	2.2489364107064204e+21	1.8161140187886728e+21
3323	NF	2013-10-31T00:48:00	2013-10-31T12:36:00	126.84326324293887	241.332013949654	197.2935318668953	883279070.2247	2263231202.2817	1805892775.7540998	8.931562250453692e+21	2.2212999762016303e+22	1.8052320688411104e+22
3535	C	2013-12-25T00:48:00	2013-12-25T12:36:00	912.3140863266376	1004.7145932076503	966.5340866396809	10811578068.9393	12873083465.7236	11684352876.6749	9.249713350614813e+22	1.0746414386198209e+23	1.0119319216119627e+23
3284	NF	2013-10-15T10:00:00	2013-10-15T21:48:00	10.697590148941096	21.1495767791638	15.368783161241737	100850114.7175	175435242.1408	119797320.8129	7.65830290411285e+20	1.365356960568136e+21	9.725213362480344e+20
3647	B	2014-01-21T23:00:00	2014-01-22T10:48:00	3468.2671438139478	3809.7351157441026	3572.141184494804	53197732926.3998	60355165226.0808	57906562705.16635	8.337367416934426e+23	9.087356399841883e+23	8.807163840562797e+23
3291	C	2013-10-25T06:48:00	2013-10-25T18:36:00	3237.457015390189	3606.0337576385073	3327.9190906861395	49714163518.0689	53466699101.97791	50542391071.2353	1.021189859243881e+24	1.0674937917221476e+24	1.0350039564512787e+24
3550	NF	2013-12-30T06:24:00	2013-12-30T18:12:00	3.0344634437361337	16.623334150386455	7.4659787754602025	23644786.60890001	85778393.93640001	50193923.49085001	6.924085000506989e+19	4.265958703423368e+20	2.1533823157166113e+20
3481	NF	2013-12-18T04:12:00	2013-12-18T16:00:00	93.92749800073452	188.26183160582733	135.6371009549918	1546919687.716	2353724561.4564	2088876120.8674002	5.262505065612547e+21	1.0925565635459686e+22	7.51540437268369e+21
3503	NF	2013-12-17T10:36:00	2013-12-17T22:24:00	13.142680969120487	26.407157986065826	18.93296251421924	82572635.3671	138524395.79299998	116946019.39434999	4.199787544634946e+20	9.809980628563773e+20	7.647486878676615e+20
3482	NF	2013-12-12T20:24:00	2013-12-13T08:12:00	137.73698637633441	219.5421190786081	181.8860626473094	1801839344.9828	3043588384.8406	2314065549.7038	7.931687847085353e+21	1.5873213237264214e+22	1.2577590645099132e+22
3563	NF	2014-01-08T12:00:00	2014-01-08T23:48:00	5934.960646055368	6557.199291021921	6286.2943579976545	115854040546.2446	121316938324.9779	119200211928.4989	2.573548551817861e+24	2.6362743494335994e+24	2.5982271961422445e+24
3288	NF	2013-10-23T04:48:00	2013-10-23T16:36:00	314.4809813826763	387.4252138738348	341.73171813093177	2375072283.0079	2678998871.4576	2577158585.59625	1.563607351969034e+22	1.971164793443325e+22	1.850996789811839e+22
3344	NF	2013-11-02T20:36:00	2013-11-03T08:24:00	16.906028195933402	24.12872551590312	20.258983791501727	153826954.8488	238712830.5606	221178719.60610002	1.1777181261757944e+21	1.5362012832690723e+21	1.329253376921067e+21
3448	NF	2013-12-03T07:24:00	2013-12-03T19:12:00	627.3810084698874	749.396580285226	685.0686574752526	4579946811.9891	5401685410.716701	4843743219.303801	3.518158364224414e+22	4.252477017620608e+22	3.8706897021427205e+22
3321	C	2013-10-30T12:00:00	2013-10-30T23:48:00	2851.286748172249	3384.240940223432	2996.9485640713788	43101215873.3383	46208861190.5771	44670693703.2424	8.384325455577248e+23	9.02294024295046e+23	8.521437786004308e+23
3574	NF	2014-01-05T05:36:00	2014-01-05T17:24:00	9.996846758761263	15.935549390342018	13.419403279894286	64758109.3416	94818498.6653	86906958.25029999	4.329711455489389e+20	7.272784669724749e+20	6.098837899074635e+20
3394	NF	2013-11-22T17:48:00	2013-11-23T05:36:00	63.859933779961395	78.6724294191213	70.29393205654767	555072095.3832	646310881.9884	588910921.9284	4.472425305670885e+21	5.659317024369274e+21	5.255190589943254e+21
3441	NF	2013-12-01T13:48:00	2013-12-02T01:36:00	292.872142415525	364.04556226944084	329.5602472348504	3913943969.9726	4403534147.1310005	4154344223.30125	3.0092110116090722e+22	4.495388370535988e+22	3.7287886257876057e+22
3420	NF	2013-12-02T16:24:00	2013-12-03T04:12:00	92.07531737642456	137.93009336455574	105.25754531397806	825509905.8135	1243368025.7847	977031363.66745	5.426453439157889e+21	8.297441949874873e+21	5.947125297731657e+21
3396	NF	2013-11-19T01:24:00	2013-11-19T13:12:00	310.7689845958538	413.2338663096791	341.08430825090056	2696195434.2093	4004201074.4271007	3218403215.1916003	1.5976088850514842e+22	2.1459552124857943e+22	1.791853746009527e+22
3894	M	2014-03-27T08:00:00	2014-03-27T19:48:00	801.0486470250834	1029.3331549111554	890.9800251551562	10779924574.8693	11739910294.076	11051813720.7262	1.5066785041640647e+23	1.7060295554595792e+23	1.6025648210412514e+23
3586	NF	2014-01-11T18:48:00	2014-01-12T06:36:00	335.4152981388058	387.7991961702542	354.94106243900285	7608214232.775802	8138902163.298902	7950345489.171251	1.463641434392343e+23	1.6165645016253224e+23	1.5559791816749032e+23
3323	NF	2013-10-27T16:48:00	2013-10-28T04:36:00	16.552393739598557	165.66547906679057	129.00302614679492	121504995.932	1642609869.5358	1504326144.5512004	1.2602506052212572e+21	2.105122700664389e+22	1.4690683454052626e+22
3578	NF	2014-01-05T07:36:00	2014-01-05T19:24:00	34.32469685183857	48.11286449266175	39.18924019587022	252644127.25180003	354091222.9447	279127885.44905	1.7661314629604318e+21	2.2868708393508434e+21	2.0572281184416867e+21
3449	NF	2013-12-01T13:24:00	2013-12-02T01:12:00	31.635310451265674	54.28204951298349	43.19728726455368	262283604.5291	395715795.1301	326158266.86840004	1.984485899303593e+21	3.4046289922079054e+21	2.536643742408201e+21
3597	NF	2014-01-08T05:36:00	2014-01-08T17:24:00	4.341081329795509	12.261190302471464	7.42658861352588	23765315.56	65487042.9483	35577513.19545	1.7508778044705112e+20	6.645950710816562e+20	3.1583168785030395e+20
3569	NF	2014-01-06T02:00:00	2014-01-06T13:48:00	96.20099221549029	123.9911429930237	107.70288819708367	789125322.9185001	969210146.4808	887697269.3360001	6.398959696387718e+21	8.205486767463383e+21	7.43633915193258e+21
3347	NF	2013-11-08T07:36:00	2013-11-08T19:24:00	57.986028221092866	85.8193642208104	71.25958382451606	352847508.28849995	444231477.4027	401528788.6104501	1.6950642187152615e+21	2.404412443974373e+21	2.0973989489748617e+21
3334	NF	2013-11-01T07:00:00	2013-11-01T18:48:00	50.28919543395765	74.53617740746253	58.17497347562293	709779728.1852	928712432.0332	738638027.4697499	2.4693534219651163e+21	4.111046231895365e+21	2.8410968962388785e+21
3401	NF	2013-11-23T00:00:00	2013-11-23T11:48:00	16.406937968114647	25.92614800535307	20.13450392938075	109869224.9989	176691731.58380002	143057941.85285002	6.961236346962342e+20	1.3686501393950012e+21	9.542321739509819e+20
3575	NF	2014-01-05T07:00:00	2014-01-05T18:48:00	33.00822784132116	58.063359618707544	45.53706659565293	279188002.9605	443431193.1945	363116901.2052	1.9439024257243747e+21	3.283618299840497e+21	2.706973105960372e+21
3295	NF	2013-10-28T12:00:00	2013-10-28T23:48:00	2144.205975451641	2390.4424493642514	2277.3861175963893	35358483531.7968	37584532415.6915	37066456729.275055	5.401915807887663e+23	5.765559285025266e+23	5.554295056147578e+23
3368	NF	2013-11-15T11:48:00	2013-11-15T23:36:00	396.53110113519926	569.8045119122644	470.5773369222377	9662211737.622002	10771202878.0289	10262307199.8973	1.891349504932625e+23	2.1501784431454256e+23	2.024225134408752e+23
3580	M	2014-01-06T06:00:00	2014-01-06T17:48:00	872.4390491661952	1026.520341427034	956.0022203338056	11611018714.611	15006155822.2738	12266886916.5896	2.070691841160137e+23	3.022728615149066e+23	2.269973647357844e+23
3341	C	2013-11-07T23:12:00	2013-11-08T11:00:00	3636.510131854233	4130.063989379929	3835.7701667358647	47594167298.952	51514537131.9002	50845084450.7525	9.198486815327728e+23	1.0365311279869848e+24	9.94791655620514e+23
3686	M	2014-02-01T22:00:00	2014-02-02T09:48:00	10195.741328229715	11523.247939995596	10634.326797965652	128862108199.6968	137226196869.7059	133588263963.92703	2.9491632863184006e+24	3.1526101372499484e+24	3.096972833319832e+24
3420	NF	2013-12-03T01:24:00	2013-12-03T13:12:00	70.40806523452666	114.17231011658095	92.30454000653728	726402392.0544	1043272732.3779	950505672.82775	3.760478586418071e+21	6.084064367909413e+21	5.240887384368656e+21
3561	NF	2014-01-01T14:12:00	2014-01-02T02:00:00	47.14341526927661	75.30571807613586	60.592909678299634	414933193.6925	615306136.6057	523946311.83085	2.652491439226223e+21	4.751308513763044e+21	3.7622092298394644e+21
3595	NF	2014-01-14T04:24:00	2014-01-14T16:12:00	51.12855138797892	80.92439458364397	65.2885957908536	439569043.41480017	684148231.8658	557771790.3187001	2.919412276010081e+21	4.651908773420789e+21	3.990447057897021e+21
3473	NF	2013-12-09T05:24:00	2013-12-09T17:12:00	2587.997479436377	2787.662188103581	2683.1257802484297	37869061807.8582	41234997435.7534	39108242750.482895	5.163389375622344e+23	5.645838677222286e+23	5.413574431886413e+23
3448	NF	2013-12-08T02:24:00	2013-12-08T14:12:00	2102.9354775748434	2281.918360318551	2184.6821664505787	25065962514.3564	26649119228.8216	25782254126.12845	3.755098097725816e+23	3.9069922581674e+23	3.8393518286307414e+23
3448	C	2013-12-09T21:24:00	2013-12-10T09:12:00	2353.730379985431	2508.597289057557	2430.486725799139	32358693384.885807	34190699106.3496	32945932438.343403	3.989782554180476e+23	4.249054364934198e+23	4.12604428702974e+23
3540	NF	2013-12-25T23:24:00	2013-12-26T11:12:00	53.31976662087861	70.91323324144842	59.07720641313878	507921698.1176	606582808.5586	555282312.1872001	3.560298576090304e+21	4.268251709845311e+21	3.881009270529776e+21
3350	NF	2013-11-08T09:48:00	2013-11-08T21:36:00	46.1078565045747	71.4205139880028	59.423919634141605	318792060.43770003	426318841.3884	350745734.4134501	2.1109788511478643e+21	3.139454346333529e+21	2.538730478268223e+21
3563	C	2014-01-05T08:00:00	2014-01-05T19:48:00	7257.634574379818	7953.309254861679	7431.871907533534	133499770570.8362	140318034595.13	134906043732.3611	2.765025494409957e+24	2.889882358198457e+24	2.7842333839437137e+24
3569	NF	2014-01-08T06:00:00	2014-01-08T17:48:00	33.440283024519054	50.46585361928359	42.19484562126904	427582438.0042	587066589.7268	534164008.3690001	1.8747644902787782e+21	3.0894786959068947e+21	2.5805016781499065e+21
3563	NF	2014-01-12T02:00:00	2014-01-12T13:48:00	4403.044164071847	5226.245173396688	4807.289414810655	94557655603.2897	102034177591.79613	99883820122.32831	1.701460762320696e+24	1.8717155226506496e+24	1.7950994044632766e+24
3358	NF	2013-11-10T11:12:00	2013-11-10T23:00:00	67.8953188298666	91.74177891228486	76.29655744763028	417488616.0755	570235349.2363	504026214.86815006	2.8290643131191866e+21	3.8444366238819077e+21	3.317008800845854e+21
3370	NF	2013-11-11T23:00:00	2013-11-12T10:48:00	33.65195461046752	45.31453765776105	39.626291216776536	237641476.37090003	306625832.0585	276955713.28185004	2.0214358948642279e+21	2.6585745734807983e+21	2.216734192112239e+21
3313	NF	2013-10-26T14:48:00	2013-10-27T02:36:00	25.01975526649816	46.69054115115293	32.57259972537028	152673881.5088	227312124.8118	186044348.6257	9.333834440817586e+20	1.7877057100365798e+21	1.247567023509424e+21
3364	C	2013-11-08T21:24:00	2013-11-09T09:12:00	619.8186375807494	707.9278186877316	667.581645033091	12080910347.5491	13121516592.1597	12692569140.169651	1.912163895472288e+23	2.1058948905730544e+23	2.0301792507494947e+23
3420	NF	2013-11-25T12:24:00	2013-11-26T00:12:00	456.9298169598709	514.4610251901538	483.9028713077336	4573088600.7486	5351878292.362301	5067850461.052851	3.597273245398342e+22	4.739099582241701e+22	4.022497578981881e+22
3894	C	2014-03-30T07:00:00	2014-03-30T18:48:00	915.2499856881972	1107.2593528419284	985.2263062786606	10219309450.6058	11486556686.6253	10485815404.7611	9.935245871650857e+22	1.3949291627766049e+23	1.1428088354409268e+23
3323	NF	2013-10-28T00:48:00	2013-10-28T12:36:00	107.704922483356	148.64600974093938	131.23378333825042	1243131041.436	1529288237.5753002	1380219909.0894	1.0088272004643004e+22	1.5590988908193972e+22	1.3252126334212918e+22
3532	NF	2013-12-25T01:12:00	2013-12-25T13:00:00	34.73412417179098	46.16380816977293	39.99900231727359	590847308.9751	670750530.2764	632014205.1078	5.605748706687484e+21	6.681815839379483e+21	6.030738035889537e+21
3590	NF	2014-01-10T00:12:00	2014-01-10T12:00:00	5.012132000417076	13.413407254203882	7.621931854590359	30357953.9176	65108550.5492	42536171.6671	1.1178941573698118e+20	3.3055572342807075e+20	1.8349794818885222e+20
3473	C	2013-12-11T19:24:00	2013-12-12T07:12:00	2492.309513334645	2750.9517197047085	2569.4099357694995	31624379944.0559	33112184599.5861	32823552459.051903	5.2307416481636814e+23	5.664004606800909e+23	5.526769466559616e+23
3513	NF	2013-12-25T09:24:00	2013-12-25T21:12:00	225.43096807198026	330.5023953824358	241.36474026699943	1776862405.2249	2593966058.6854	2077043496.55395	1.4248399734278342e+22	2.17374674182253e+22	1.563514326089285e+22
3353	NF	2013-11-08T18:48:00	2013-11-09T06:36:00	59.48811553692544	79.52638529266201	72.35607651288905	489090662.40200007	752620670.1909	647827944.3243501	3.6272446167434317e+21	5.273856629405133e+21	4.510924927305022e+21
3353	NF	2013-11-08T08:48:00	2013-11-08T20:36:00	65.52769693202279	86.78340453659182	74.08305008801433	692168282.9250001	928142784.2547	798076685.3618	4.481690210476055e+21	7.210136089382182e+21	5.760194982704939e+21
3591	NF	2014-01-08T12:00:00	2014-01-08T23:48:00	83.05578541340597	128.3512349112273	112.98316819297034	569053257.7112999	779580345.3804	700966391.50485	4.234239778326066e+21	6.952522207813688e+21	6.041728617940498e+21
3511	NF	2013-12-16T02:24:00	2013-12-16T14:12:00	0.8687103977344813	11.307569348632724	3.9185287635451753	7796293.8143000025	57797108.89840001	21730119.169299997	1.859769728310692e+19	2.93594687905636e+20	1.0244709676398218e+20
3503	NF	2013-12-15T22:36:00	2013-12-16T10:24:00	24.357046345780873	41.53869886182247	30.203298035997257	151470521.41369998	229688795.3054	173299792.76185	1.1303919272739267e+21	1.98428269504363e+21	1.4106776693724078e+21
3520	C	2013-12-27T03:36:00	2013-12-27T15:24:00	1868.5570813683707	2244.694156180608	2125.7752243376012	29833494482.567505	33100789776.24	31597808667.875305	5.150431952247424e+23	5.590404512794585e+23	5.385443680922048e+23
3401	NF	2013-11-20T11:00:00	2013-11-20T22:48:00	21.81190211314136	44.62033030384903	28.71818196390973	133539474.25320002	262083419.0339	175157016.2064	6.605694464207297e+20	1.423035269783678e+21	8.532117000480198e+20
3513	NF	2013-12-24T03:24:00	2013-12-24T15:12:00	127.40657784801435	189.61271907540885	171.0414946843668	880291013.3160002	1431966590.4701	1154021255.32425	6.528198598058052e+21	1.1054700324421462e+22	8.765386834645904e+21
3347	NF	2013-11-05T00:36:00	2013-11-05T12:24:00	153.62113801835838	186.71861733242093	165.550277203425	1257796157.7618	1675715948.6757002	1508902944.1197	9.156208564558108e+21	1.1873284867006405e+22	1.004782631780793e+22
3415	NF	2013-11-26T13:00:00	2013-11-27T00:48:00	730.1721568102748	878.6772142855345	814.3333508113675	5319636062.5401	7221223386.7361	6077153516.751701	4.6755851809449165e+22	7.291362177426723e+22	5.252323844700523e+22
3563	C	2014-01-04T08:00:00	2014-01-04T19:48:00	7646.068722295231	7978.346105158436	7844.37472071774	129376987232.13593	136413595770.0476	131778428358.7838	2.4044487599295343e+24	2.653031827945502e+24	2.474369615192559e+24
